Total day minutes,Total eve minutes,Total night minutes,Total intl minutes,Customer service calls,Churn,International plan_No,International plan_Yes,Voice mail plan_No,Voice mail plan_Yes
-0.12807928224006274,0.07532903771181494,0.7896166951086188,-0.4074246958579153,0.33235445345887815,False,True,False,True,False
0.6908821702587925,0.25282199926530335,0.5206626513406296,-1.3030259933401287,-1.1882184955849666,False,True,False,False,True
1.5814568439402825,0.292264879610523,-1.8346628348922702,1.347953847207223,-1.1882184955849666,True,False,True,False,True
-1.5823785431797344,-0.14160680418689314,-1.106904834108301,2.6017956636823216,-0.4279320210630442,False,True,False,False,True
-1.4979116669130361,2.0948045113870606,-0.3633260072203326,-0.9447854743472432,0.33235445345887815,False,True,False,True,False
-0.21254615850676123,0.46778569714675,-0.6204144314103218,0.9538892763150494,-0.4279320210630442,False,True,False,True,False
0.4246278863746355,-0.9304644110912861,-1.7278722586902748,-0.4432487477572037,1.0926409279808005,False,True,False,True,False
1.4988262041141647,-0.9166594029704594,-1.3837692909282893,0.4881766016242981,-0.4279320210630442,False,True,False,True,False
-1.9551345406175542,-0.7805814657794515,0.7658854559526194,-0.7298411629515121,1.852927402502723,True,True,False,True,False
1.3574359981894748,0.5565321779234943,-0.20511774618033934,-0.3716006439586269,3.0,False,True,False,False,True
-2.474789453301805,-0.9797680115228107,-0.9486965730683078,-0.15665633256289513,0.33235445345887815,False,True,False,True,False
-2.4307197787278754,-0.6543642486747486,-0.7469810402423165,0.09411203073212433,0.33235445345887815,False,True,False,True,False
0.8745058143168317,-0.36445907813738443,-0.18138650702434056,0.810593068717895,-1.1882184955849666,False,True,False,True,False
-1.0094727737186517,-0.8614393704871517,-0.031088659036346486,-0.5865449553543579,0.33235445345887815,False,True,False,True,False
-2.0432738897654126,2.684475572548095,0.08558993348064813,0.6672968611207408,-1.1882184955849666,False,False,True,True,False
-0.2988492712140395,0.041802589418377896,0.6155876079646259,-0.8731373705486661,0.33235445345887815,False,True,False,False,True
-0.3080304534169414,0.3573456321801351,0.6432740536466248,-1.26720194144084,0.33235445345887815,False,True,False,True,False
0.6229414219573176,1.0259024540316084,0.13503001505564602,0.16576013453070115,0.33235445345887815,False,True,False,False,True
0.3952481033253493,-3.0,-1.4866046606042849,-1.7329146161315907,-0.4279320210630442,False,True,False,False,True
-2.4123574143220714,1.5800749228819448,0.3486111674596372,2.8525640269773413,-0.4279320210630442,False,True,False,True,False
-0.15745906528934944,-1.0902080764894264,-0.0805287406113444,1.347953847207223,-0.4279320210630442,False,True,False,False,True
-0.2437621779966277,-0.35459835805107953,-1.579552013965281,-0.6223690072536463,-1.1882184955849666,False,True,False,False,True
-1.3216329686173185,0.30804203174861056,0.32883513482963805,-0.12083228066360674,0.33235445345887815,False,True,False,True,False
-0.7064937610228865,-0.6504199606402269,-1.7278722586902748,-0.8731373705486661,-0.4279320210630442,False,True,False,False,True
1.0599656948154512,1.0337910301006523,1.272151891280598,1.4196019510058,3.0,True,False,True,False,True
-0.9231696610113731,0.9450445493239081,1.3275247826445957,0.595648757322164,-0.4279320210630442,False,True,False,False,True
-1.4630231745420088,0.8937688048751227,1.0704363584546066,-1.5537943566351482,-1.1882184955849666,False,True,False,False,True
1.0526207490531296,0.09110618984990246,-0.08250634387434476,-0.049184176865029926,1.852927402502723,False,True,False,False,True
-0.12807928224006274,-0.35262621403381866,-0.8320179805513126,-0.8373133186493774,1.852927402502723,True,True,False,True,False
1.9891013337491306,1.1245096548946574,-0.16754328418334083,-0.013360124965741519,1.0926409279808005,True,True,False,True,False
-1.8651589550291148,-0.10019177982441263,-1.8366404381552701,-0.049184176865029926,0.33235445345887815,False,False,True,True,False
-0.5706122644199378,1.1442310950672672,-1.015935084010305,0.8822411725164719,0.33235445345887815,False,True,False,True,False
0.27222026180646264,-1.5990212329427593,-0.5017582356303268,1.025537380113626,0.33235445345887815,False,True,False,False,True
-0.3722987288372552,2.027751614800188,0.5147298415516303,0.6314728092214524,-1.1882184955849666,False,True,False,True,False
0.27038402536588235,0.25084985524804193,0.7065573580626219,-0.264128488260761,-0.4279320210630442,False,True,False,False,True
-0.10420820851251793,0.9884317177036496,1.121854043292605,-0.6940171110522231,0.33235445345887815,True,True,False,True,False
-0.8809362228780239,-1.2677010380429148,2.122521294370562,-0.9089614224479545,0.33235445345887815,False,True,False,True,False
-0.6055007567909649,2.1500245438703685,-0.4384749312143296,-1.0880816819443972,-1.1882184955849666,False,True,False,False,True
0.3842306846818665,1.246782583964838,-0.5571311269943247,-0.4074246958579153,-0.4279320210630442,False,True,False,False,True
-0.6275355940779299,-2.0250043406711318,0.5918563688086271,0.23740823832927863,-0.4279320210630442,False,True,False,True,False
0.9112305431284397,1.112676790791091,0.6056995916496263,-0.801489266750089,0.33235445345887815,False,True,False,False,True
0.5733630380616472,-0.23626971701542052,-1.5399999487052827,-1.9836829794266106,1.0926409279808005,False,True,False,True,False
0.6651748600906668,-0.25204686915350866,-1.063397562322303,-2.3777475503187846,0.33235445345887815,False,False,True,True,False
2.0790769193375698,-0.7963586179175397,-1.1266808667383001,-0.08500822876431834,0.33235445345887815,False,True,False,True,False
0.7588229185602668,1.2605875920856648,-0.6322800509883212,1.8494905737972627,0.33235445345887815,True,False,True,False,True
0.03167328809043126,-0.08047033965180281,-0.2703786538593368,0.022463926933547523,-0.4279320210630442,False,True,False,True,False
-1.9367721762117502,-0.46701056703495525,1.8871865060735724,1.5270741067036657,0.33235445345887815,False,True,False,False,True
-2.157120549081397,1.4597741378290243,-1.229516236414296,0.2015841864299902,-0.4279320210630442,False,False,True,True,False
0.8965406516037963,0.9371559732548641,-0.6678769097223198,-0.4432487477572037,1.0926409279808005,False,True,False,False,True
2.3894008777956555,-0.013417443064929277,-0.34354997459033343,1.4196019510058,-0.4279320210630442,False,True,False,False,True
0.40626552196883153,0.5092007215092311,0.32883513482963805,1.2404816915093573,1.0926409279808005,False,True,False,True,False
-0.5504136635735531,-0.41376267856890897,-1.203807393995297,0.5240006535235865,0.33235445345887815,False,True,False,True,False
0.07390672622378051,0.5663928980097992,-1.1227256602123006,-0.9089614224479545,-0.4279320210630442,False,True,False,False,True
0.12715758300061147,2.643060548185614,-0.2703786538593368,2.2435551446894366,-0.4279320210630442,False,True,False,False,True
0.543983255012361,2.8856342623087152,0.8924520647846141,-1.01643357814582,-0.4279320210630442,True,True,False,True,False
0.797383883812455,-0.35065407001655774,-0.9902262415913059,-0.013360124965741519,1.0926409279808005,False,True,False,False,True
-0.2859956161299769,-0.8989101068151105,-0.6322800509883212,0.16576013453070115,-0.4279320210630442,False,True,False,True,False
-0.5375600084894906,-0.15541181230772036,2.1897598053125598,0.022463926933547523,-0.4279320210630442,False,True,False,True,False
0.9993698922762981,1.8167322049532626,-0.3356395615383337,-0.15665633256289513,-1.1882184955849666,True,True,False,True,False
-2.2856570999220245,-0.7155007132098394,-0.003402213354348107,-0.013360124965741519,-0.4279320210630442,False,True,False,True,False
0.7716765736443298,0.055607597539205106,0.29521587935863974,-0.6581930591529347,-0.4279320210630442,False,False,True,True,False
-0.18683884833863562,-2.802029083471959,-0.4266093116363297,-1.01643357814582,-0.4279320210630442,False,True,False,True,False
0.7184257168674983,1.9508379981270085,-0.8359731870773127,0.3807044459264329,0.33235445345887815,False,True,False,True,False
-0.06381100681974897,-2.12163939751692,0.12514199874064644,-0.2283044363614726,0.33235445345887815,False,True,False,True,False
0.503586053319592,1.047596038221479,-0.6243696379363214,-0.264128488260761,0.33235445345887815,False,True,False,False,True
0.47604250671088616,-0.7707207456931466,1.3611440381155941,0.810593068717895,0.33235445345887815,False,True,False,True,False
-0.5210338805242669,-0.95807442733294,0.9735337985676106,-3.0,-0.4279320210630442,False,True,False,False,True
-0.40902345764886305,-1.3860296790785738,-0.14776725155334167,-0.2283044363614726,1.0926409279808005,False,True,False,True,False
-0.38147991104015716,-0.6523921046574878,-0.6579888934073203,0.7389449649193183,-0.4279320210630442,False,True,False,True,False
0.6302863677196393,-0.0015845789613634946,0.9082728908886137,-0.3716006439586269,-1.1882184955849666,False,True,False,False,True
-1.4171172635274991,0.8878523728233395,-0.6006383987803227,-0.4074246958579153,0.33235445345887815,False,True,False,True,False
-0.3686262559560946,-0.06863747554823701,-1.5676863943872816,1.3121297953079347,-1.1882184955849666,True,False,True,True,False
0.4227916499340552,-0.6938071290199682,-1.1266808667383001,-2.019507031325899,-0.4279320210630442,False,True,False,True,False
-2.2452598982292558,1.2724204561892312,0.8588328093136158,0.4881766016242981,1.0926409279808005,False,True,False,True,False
2.8594774065842365,0.22718412704091037,1.2681966847545982,0.8822411725164719,0.33235445345887815,True,True,False,True,False
-0.7395460169533338,1.7417907322973452,-1.413433339873288,1.025537380113626,-1.1882184955849666,False,True,False,True,False
0.14735618384699622,0.939128117272125,0.15678365094864555,0.12993608263141276,-1.1882184955849666,False,True,False,True,False
0.255694133841239,-0.9225758350222426,1.9405817941745698,0.8822411725164719,-0.4279320210630442,False,True,False,True,False
-0.42922205849524725,0.6393622266484559,-0.10228237650434392,-0.9089614224479545,1.852927402502723,False,True,False,True,False
1.1021991329488006,0.4125656646634428,-0.23280419186233828,-1.0522576300451087,0.33235445345887815,False,True,False,False,True
-0.1427691737647061,-0.015389587082190709,0.6373412438576248,-0.801489266750089,-0.4279320210630442,False,True,False,False,True
0.28691015333110603,-0.9146872589531986,-1.148434502631299,0.4881766016242981,-0.4279320210630442,False,True,False,True,False
2.084585628659311,-0.2461304371017254,1.3057711467515962,1.5270741067036657,-1.1882184955849666,True,False,True,True,False
0.21162445926730997,-0.13963466016963227,1.335435195696595,0.9180652244157609,-0.4279320210630442,False,True,False,True,False
-1.053542448292581,-1.1276788128173845,-0.8676148392853112,0.45235254972500966,-0.4279320210630442,False,True,False,True,False
-0.33741023646622764,0.38692779243904984,0.9557353692006112,-1.8403867718294566,-1.1882184955849666,False,True,False,True,False
-0.6532429042460556,0.5072285774919697,-1.1128376438973009,1.2763057434086462,1.0926409279808005,False,True,False,True,False
0.7422967905950432,-0.30923904565407667,0.08361233021764831,-2.198627290822342,-1.1882184955849666,True,False,True,False,True
1.4033419092039845,-0.7943864739002787,0.9596905757266114,-1.01643357814582,1.852927402502723,False,True,False,True,False
-1.2316573830288793,0.3297356159384812,-0.9645173991723073,-1.338850045239417,-0.4279320210630442,False,True,False,True,False
2.198432287975295,0.5072285774919697,0.1943581129456435,1.2404816915093573,-1.1882184955849666,True,True,False,True,False
0.27589273468762376,-0.5932277841396583,0.4791329828176316,1.3121297953079347,-1.1882184955849666,False,True,False,True,False
-1.450169519457946,0.5723093300615824,-0.14381204502734204,-0.264128488260761,-1.1882184955849666,False,True,False,True,False
-1.786200788084158,1.7536235964009104,-0.4127660887953305,-1.9478589275273221,1.0926409279808005,False,True,False,False,True
-0.6128457025532865,-2.1946087261555762,0.37827521640463596,1.9211386775958395,0.33235445345887815,False,True,False,False,True
-0.03443122377046278,0.46581355312948913,2.084946832373564,0.2015841864299902,0.33235445345887815,False,True,False,True,False
-0.48247291527207875,-0.1376625161523714,1.1001004073996055,-0.013360124965741519,2.6132138770246454,False,True,False,False,True
0.005965977922305651,-1.449138287630925,0.7223781841666215,-0.9806095262465316,-1.1882184955849666,False,True,False,False,True
1.5704394252968008,-1.0527373401614675,1.1554732987636034,0.9538892763150494,-0.4279320210630442,False,True,False,False,True
-0.9396957889765968,-1.3209489265089611,0.1923805096826437,0.41652849782572127,-1.1882184955849666,False,True,False,True,False
-0.2657970152835922,-0.04891603537562719,0.1508508411596456,-0.15665633256289513,-0.4279320210630442,False,True,False,True,False
0.27956520756878434,0.18774124669569073,-0.40090046921733113,0.273232290228567,-1.1882184955849666,False,True,False,True,False
0.6247776583978984,1.2645318801201877,0.7698406624786196,1.9211386775958395,-1.1882184955849666,False,True,False,True,False
0.4723700338297256,0.3612899202146574,0.2971934826216395,1.347953847207223,-0.4279320210630442,False,True,False,False,True
1.3427461066648319,-0.4551777029313895,-0.8399283936033124,-0.6223690072536463,1.0926409279808005,False,True,False,False,True
0.22447811435137252,-1.447166143613664,-0.8953012849673102,-0.9806095262465316,-0.4279320210630442,False,True,False,True,False
-2.0322564711219306,-1.9658400201533024,-1.8999237425712676,-0.4074246958579153,-1.1882184955849666,False,True,False,False,True
1.504334913435906,0.1897133907129516,1.104055613925605,-1.5179703047358597,1.0926409279808005,True,True,False,True,False
1.0232409660038433,1.1087325027565693,-1.933542998042266,0.45235254972500966,0.33235445345887815,False,True,False,True,False
0.6174327126355768,0.07730118172907581,-0.41869889858433046,-0.264128488260761,-0.4279320210630442,False,True,False,True,False
1.5428958786880949,-1.9244249957908215,0.14294042810764582,-0.6223690072536463,1.0926409279808005,False,True,False,False,True
0.06656178046145883,-0.10808035589345667,-0.4107884855323307,0.09411203073212433,-0.4279320210630442,False,True,False,False,True
1.1517775168444708,-1.9362578598943876,-1.1563449156832988,-0.33577659205933785,0.33235445345887815,False,True,False,True,False
-0.5283788262865886,-1.3722246709577464,-0.28224427343733616,-0.12083228066360674,-1.1882184955849666,False,True,False,True,False
-0.7652533271214594,-0.7194450012443613,-1.3046651604082926,-0.6940171110522231,-0.4279320210630442,False,True,False,True,False
0.5770355109428078,0.7241644193906778,1.153495695500603,0.7389449649193183,-1.1882184955849666,False,True,False,True,False
0.3181261728209725,-1.3978625431821394,-2.427943813792245,-1.01643357814582,1.0926409279808005,False,True,False,True,False
0.468697560948565,-0.6760578328646198,0.7856614885826185,-0.8731373705486661,-0.4279320210630442,False,True,False,True,False
0.037181997412172645,0.5348385937336236,1.2227118097056,-0.3716006439586269,0.33235445345887815,False,True,False,False,True
1.3262199786996083,-1.0014615957126822,-0.9704502089613067,-0.2283044363614726,0.33235445345887815,False,True,False,True,False
0.9442827990588863,-0.24218614906720368,0.11920918895164703,0.7389449649193183,-0.4279320210630442,False,True,False,True,False
0.3732132660383843,-0.23824186103268138,0.08361233021764831,1.8853146256965512,-1.1882184955849666,False,True,False,False,True
-0.08217337122555289,-1.1178180927310797,-0.8043315348693142,0.5598247054228755,-1.1882184955849666,False,True,False,True,False
-1.0039640643969105,0.9430724053066473,0.20622373252364345,0.3448803940271438,1.0926409279808005,False,True,False,True,False
1.1279064431169257,-1.6660741295296329,-0.9625397959093075,0.12993608263141276,-1.1882184955849666,False,True,False,True,False
0.6853734609370511,0.6906379710972413,-1.6329473020662788,-0.2999525401600494,-0.4279320210630442,False,True,False,True,False
0.28691015333110603,-0.3900969503617774,-0.44243013774032924,-0.47907279965649213,-1.1882184955849666,False,True,False,True,False
0.7826939922878121,2.4852890268047356,0.140962824844646,-0.5507209034550695,-0.4279320210630442,True,False,True,True,False
1.4125230914068865,-0.9955451636608987,-1.5399999487052827,0.41652849782572127,1.0926409279808005,False,True,False,False,True
-2.7336987914236404,-0.2757125973606402,0.5918563688086271,-0.5865449553543579,-0.4279320210630442,False,True,False,False,True
0.14001123808467453,-0.02130601913397332,0.30114868914763915,0.8464171206171834,-0.4279320210630442,False,True,False,True,False
1.7944602710476085,-1.3643360948887024,-1.462873421448286,-0.7298411629515121,-0.4279320210630442,False,True,False,True,False
-0.5981558110286438,-0.16132824435950296,-0.5571311269943247,-0.013360124965741519,-0.4279320210630442,False,True,False,True,False
0.11063145503538836,1.4893562980879391,-0.1734760939723408,-1.6254424604337252,1.852927402502723,False,True,False,True,False
-1.5089290855565187,-1.883009971428341,0.3822304229306356,0.4881766016242981,-0.4279320210630442,False,True,False,True,False
0.48155121603262757,-0.29543403753325004,2.1007676584775634,-0.6581930591529347,-1.1882184955849666,False,True,False,True,False
0.6798647516153102,-0.2007711247047226,-0.2644458440703368,0.273232290228567,-1.1882184955849666,False,True,False,True,False
-1.4042636084434361,-1.4175839833547492,-0.6678769097223198,0.16576013453070115,-1.1882184955849666,False,True,False,True,False
-0.7413822533939141,-0.8259407781764544,-1.4371645790292873,-0.9089614224479545,-1.1882184955849666,False,True,False,True,False
0.20978822282672915,-0.731277865347927,0.844989586472616,1.3837778991065115,-0.4279320210630442,False,True,False,True,False
-0.36311754663435325,-0.22838114094637646,0.5740579394416278,0.05828797883283593,-0.4279320210630442,False,True,False,False,True
0.769840337203749,-0.15738395632498123,-0.13392402871234246,-1.338850045239417,1.0926409279808005,False,True,False,True,False
-2.146103130437915,0.5920307702341923,-0.6322800509883212,-0.6223690072536463,-0.4279320210630442,False,True,False,True,False
0.6578299143283451,-0.11202464392797841,-0.1279912189233425,-2.3777475503187846,-0.4279320210630442,False,True,False,True,False
-0.2657970152835922,0.4441199689396184,1.185137347708602,-0.9447854743472432,1.0926409279808005,False,True,False,False,True
0.43013659569637636,-0.9561022833156791,-0.06075270798134523,-0.19248038446218418,0.33235445345887815,False,True,False,True,False
0.2850739168905257,0.3100141757658714,1.167338918341602,0.810593068717895,1.0926409279808005,False,True,False,True,False
-0.6624240864489574,1.9094229737645285,0.23193257494264202,0.41652849782572127,1.852927402502723,False,True,False,True,False
-1.2004413635390125,-2.4194331441233285,0.629430830805625,-3.0,0.33235445345887815,False,True,False,True,False
-0.07115595258207065,0.2114069749028223,-0.521534268260326,-1.0522576300451087,0.33235445345887815,False,True,False,False,True
1.0048786015980395,-0.11399678794523983,1.3433456087485953,0.41652849782572127,0.33235445345887815,False,False,True,False,True
0.5678543287399058,0.35931777619739597,-0.41869889858433046,-1.0880816819443972,-0.4279320210630442,False,True,False,True,False
0.046363179615074614,-0.6129492243122681,-0.33366195827533385,-0.33577659205933785,-0.4279320210630442,False,True,False,True,False
0.19326209486150603,-0.12780179606606648,1.1001004073996055,0.5240006535235865,0.33235445345887815,False,True,False,True,False
-0.049121115295106134,-0.7352221533824493,0.8271911571056166,-1.01643357814582,-1.1882184955849666,False,True,False,False,True
0.6578299143283451,-0.14949538025593717,-1.8880581229932678,1.1688335877107805,-0.4279320210630442,False,True,False,True,False
-0.778106982205522,0.7221922753734169,0.11525398242564687,1.347953847207223,1.0926409279808005,False,True,False,True,False
0.23916800587601586,-0.47292699908673846,0.3090591021996389,2.2077310927901475,-0.4279320210630442,False,True,False,False,True
-0.559594845776455,-0.015389587082190709,0.6096547981756258,0.595648757322164,0.33235445345887815,False,True,False,True,False
-0.6624240864489574,-0.5971720721741806,1.717112625455579,-0.8731373705486661,-0.4279320210630442,False,True,False,True,False
1.6787773752910435,0.031941869332072985,0.40991686861263454,0.45235254972500966,1.0926409279808005,True,True,False,True,False
0.503586053319592,1.8048993408496963,0.5028642219736309,-0.801489266750089,0.33235445345887815,False,True,False,True,False
2.2149584159405182,-1.3367260786470492,-0.068663121033345,-1.0880816819443972,0.33235445345887815,False,True,False,True,False
0.9149030160096002,-1.3544753748023974,0.21808935210164285,-0.264128488260761,0.33235445345887815,False,True,False,False,True
0.1418474745252548,-0.6149213683295289,-0.5057134421563264,0.6672968611207408,-0.4279320210630442,False,False,True,False,True
-2.252604843991578,-0.02525030716849562,1.46002420126559,-1.338850045239417,1.0926409279808005,False,False,True,True,False
-0.3245565813821651,-0.9067986828841545,-0.22093857228433889,0.273232290228567,2.6132138770246454,True,True,False,True,False
-0.6385530127214122,-0.49659272729387,0.45144653713563265,2.315203248488013,0.33235445345887815,True,False,True,True,False
-0.3722987288372552,0.7853008839257687,0.1864476998936443,0.41652849782572127,-0.4279320210630442,False,True,False,True,False
0.2006070406238272,0.15027051036773195,0.05790348779864975,-0.5148968515557805,-0.4279320210630442,False,True,False,True,False
0.9332653804154042,-0.23429757299815965,-0.7647794696093159,-0.2999525401600494,-0.4279320210630442,False,True,False,False,True
-2.6767754617656485,1.5307713224504202,-1.4094781333472883,0.45235254972500966,-1.1882184955849666,False,True,False,True,False
0.25018542451949816,0.7813565958912464,0.9339817333076122,0.41652849782572127,2.6132138770246454,False,True,False,False,True
0.4081017584094118,-0.7391664414169711,-0.10821518629334333,0.05828797883283593,-0.4279320210630442,False,True,False,True,False
0.21896940502963114,0.7971337480293345,0.05197067800964977,-0.4074246958579153,-0.4279320210630442,False,True,False,True,False
-0.3392464729068079,0.972654565565562,-1.1563449156832988,-1.3030259933401287,-0.4279320210630442,False,True,False,False,True
-0.5357237720489103,-1.6167705290981085,0.6333860373316252,-1.3746740971387055,-0.4279320210630442,False,True,False,True,False
0.08859661774842334,-0.09821963580715176,0.5068194284996305,-0.8731373705486661,-0.4279320210630442,False,True,False,True,False
0.7514779727979451,1.365111225000497,-1.5676863943872816,-0.5507209034550695,-0.4279320210630442,False,True,False,True,False
-0.4732917330691768,-0.30529475761955494,-1.041643926429304,-0.7298411629515121,1.0926409279808005,False,True,False,False,True
-1.0774135220201264,-0.287545461464206,0.8074151244756175,-0.049184176865029926,-1.1882184955849666,False,True,False,False,True
0.042690706733913515,-0.7174728572271003,-1.4252989594512873,0.8822411725164719,1.0926409279808005,False,True,False,False,True
0.553164437215263,-1.5595783525975397,1.0447275160356075,-0.2283044363614726,-0.4279320210630442,False,True,False,True,False
-0.22539981359082378,0.8109387561501611,-1.9711174600392645,0.41652849782572127,0.33235445345887815,False,True,False,True,False
0.6266138948384787,0.7655794437531589,-1.0317559101143046,-0.15665633256289513,0.33235445345887815,False,True,False,True,False
-1.174734053370887,0.8346044843572933,-0.3217963386973345,1.025537380113626,-0.4279320210630442,False,True,False,True,False
-0.006887677161756892,-0.3920690943790383,2.3697217022455512,-0.264128488260761,0.33235445345887815,False,True,False,False,True
0.13817500164409424,1.3769440891040634,0.10932117263664745,-0.049184176865029926,-0.4279320210630442,False,True,False,True,False
0.3934118668847685,0.5170892975782747,-1.0891064047413015,-0.6581930591529347,0.33235445345887815,False,True,False,True,False
0.18040843977744297,1.3098911925171892,-0.32377394196033427,-3.0,-0.4279320210630442,False,False,True,True,False
-0.48247291527207875,0.3573456321801351,0.7223781841666215,0.41652849782572127,-1.1882184955849666,False,True,False,False,True
0.14368371096583513,0.14238193429868792,-0.8300403772883128,-0.5507209034550695,0.33235445345887815,False,True,False,True,False
0.9387740897371455,0.8326323403400319,-0.36530361048333243,0.273232290228567,-1.1882184955849666,True,False,True,True,False
1.1958471914184003,-1.6364919692707183,0.6946917384846225,1.7778424699986852,0.33235445345887815,False,True,False,False,True
0.9387740897371455,0.4342592488533135,-0.8517940131813118,-0.19248038446218418,1.0926409279808005,False,True,False,True,False
0.13450252876293314,0.9706824215483005,-1.106904834108301,0.273232290228567,-0.4279320210630442,False,True,False,True,False
-0.1666402474922514,-0.19485469265294,0.2714846402026404,1.0971854839122037,-0.4279320210630442,False,True,False,True,False
0.1785722033368627,0.11871620609155632,0.2615966238876408,-0.3716006439586269,-1.1882184955849666,False,True,False,True,False
-0.05279358817626671,-0.6523921046574878,-0.3692588170093326,-0.9089614224479545,-0.4279320210630442,True,False,True,True,False
-0.342918945787969,-0.04299960332384402,0.544393890496629,0.12993608263141276,-0.4279320210630442,False,True,False,True,False
1.3702896532735378,-0.7746650337276689,0.9992426409866098,0.09411203073212433,-1.1882184955849666,False,True,False,False,True
-0.9562219169418201,0.27648772747243494,0.6610724830136242,-1.589618408534437,0.33235445345887815,False,False,True,False,True
-0.170312720373412,0.3198748958521763,0.490998602395631,1.2046576396100688,3.0,False,True,False,False,True
1.7210108134243927,-0.3388212059129914,-0.9308981437013084,0.273232290228567,0.33235445345887815,False,False,True,True,False
-0.32822905426332566,-0.0015845789613634946,-1.3224635897752919,0.16576013453070115,-0.4279320210630442,False,False,True,True,False
-2.147939366878495,-0.6030885042259632,1.5687923807305855,-0.2999525401600494,1.0926409279808005,False,False,True,True,False
0.8891957058414746,1.236921863878533,-1.1523897091572992,0.16576013453070115,1.0926409279808005,False,True,False,True,False
0.5513282007746827,-0.12780179606606648,-0.00933502314334752,0.3807044459264329,-1.1882184955849666,False,True,False,True,False
1.575948134618542,0.15421479840225424,-0.3633260072203326,0.30905634212785543,0.33235445345887815,True,True,False,True,False
0.6449762592442826,-1.6404362573052402,-1.3283963995642918,0.5598247054228755,0.33235445345887815,False,True,False,True,False
-1.2720545847216478,0.43820353688783525,-0.6204144314103218,0.09411203073212433,1.0926409279808005,False,True,False,True,False
1.684286084612785,1.0337910301006523,-0.7014961651933183,-0.7298411629515121,-0.4279320210630442,True,False,True,False,True
-1.2298211465882989,0.3514292001283525,0.7777510755306187,-0.4432487477572037,0.33235445345887815,False,True,False,True,False
0.13817500164409424,0.7636072997358975,-0.6599664966703201,1.742018418099397,-0.4279320210630442,False,True,False,True,False
0.3162899363803922,1.3473619288451486,-0.8300403772883128,0.2015841864299902,-0.4279320210630442,False,True,False,True,False
0.011474687244047039,-1.4116675513029662,-0.6718321162483195,-0.6581930591529347,-0.4279320210630442,False,True,False,False,True
0.3181261728209725,1.1521196711363106,-1.3086203669342926,1.5628981586029542,0.33235445345887815,False,True,False,False,True
-0.4788004423909182,-1.2460074538530435,0.2497310043096414,2.028610833293705,-0.4279320210630442,False,True,False,False,True
1.496989967673585,0.392844224490833,-0.4246317083733299,0.3807044459264329,-0.4279320210630442,False,True,False,False,True
1.2197182651459453,0.027997581297551245,-0.4107884855323307,-0.2999525401600494,-0.4279320210630442,False,True,False,True,False
0.20611574994556858,2.323573217389335,0.9181609072036133,-1.338850045239417,-1.1882184955849666,False,True,False,True,False
0.5237846541659769,1.037735318135174,1.7823735331345765,0.8464171206171834,-0.4279320210630442,False,True,False,True,False
1.3445823431054122,0.3612899202146574,0.19633571620864387,-0.15665633256289513,-1.1882184955849666,False,True,False,True,False
0.41361046773115323,0.01024828514220229,-1.9612294437242648,-1.2313778895415515,-1.1882184955849666,False,True,False,True,False
-0.09869949919077654,-0.8811608106597616,-1.273023508200294,-0.013360124965741519,-1.1882184955849666,False,True,False,True,False
-0.9672393355853026,-0.5695620559325267,-0.12403601239734288,0.6672968611207408,-0.4279320210630442,False,True,False,False,True
-0.666096559330118,0.820799476236466,-1.0515319427443037,0.3807044459264329,-1.1882184955849666,False,False,True,False,True
0.13083005588177257,0.7695237317876806,0.0005529931716520628,-1.589618408534437,-0.4279320210630442,False,True,False,False,True
1.0103873109197807,-1.8573720992039482,-0.44243013774032924,-0.12083228066360674,-1.1882184955849666,False,True,False,True,False
-1.0296713745650359,-1.9323135718598656,-0.2268713820733383,1.025537380113626,-0.4279320210630442,False,True,False,True,False
-0.1078806813936785,1.4873841540706778,-0.19918493639133936,1.8136665218979744,-1.1882184955849666,False,True,False,True,False
2.475703990502935,-0.6149213683295289,1.6656949406175818,-1.6254424604337252,0.33235445345887815,True,True,False,True,False
0.8836869965197337,0.12857692617786126,0.21413414557564267,0.6672968611207408,-0.4279320210630442,False,True,False,True,False
-1.5474900508087068,-0.7352221533824493,1.2523758586505989,-1.3030259933401287,0.33235445345887815,False,True,False,True,False
-0.6146819389938668,0.03391401334933385,0.6689828960656233,1.025537380113626,-0.4279320210630442,False,True,False,True,False
0.07757919910494109,-2.456903880451287,-0.3119083223823349,0.8822411725164719,0.33235445345887815,False,True,False,False,True
-1.3583576974289264,-3.0,-0.2229161755473387,1.025537380113626,-1.1882184955849666,False,True,False,True,False
-0.032594987329882495,-0.9304644110912861,0.7065573580626219,0.5240006535235865,-0.4279320210630442,False,True,False,True,False
-0.5577586093358747,-1.5201354722523202,-0.5254894747863256,-0.049184176865029926,-0.4279320210630442,False,True,False,False,True
0.543983255012361,-1.3505310867678757,-1.0179126872733046,0.3807044459264329,0.33235445345887815,False,True,False,True,False
-0.1409329373241258,0.2114069749028223,-0.3692588170093326,0.4881766016242981,-0.4279320210630442,False,True,False,True,False
-0.1923475576603765,0.3336799039730035,-0.3297067517493343,-0.2999525401600494,-0.4279320210630442,False,False,True,True,False
0.264875316044141,-0.5439241837081337,1.341368005485595,-1.6970905642323024,0.33235445345887815,False,True,False,True,False
0.34934219231083946,0.5742814740788432,-1.6032832531212802,-0.12083228066360674,0.33235445345887815,False,True,False,True,False
